name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
don aase,aased001,0.001577287,0.998422712,0.195892575,0.805687203,0.532258064,0.467741935,0.476878612,0.523121387,0.127071823,0.872928176,0,1.000000000,0.094936708,0.905063291,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
glenn abbott,abbog001,0.002684563,0.997315436,0.153432032,0.849259757,0.631578947,0.368421052,0.583710407,0.416289592,0.043478260,0.956521739,0,1.000000000,0.102272727,0.897727272,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.996124031,0.003875968,1.000000000,0
doyle alexander,alexd001,0.003722084,0.996277915,0.193026151,0.810709838,0.638709677,0.361290322,0.543429844,0.456570155,0.131707317,0.868292682,0,1.000000000,0.084269662,0.915730337,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
brian allard,allab101,0,1.000000000,0.309090909,0.690909090,0.529411764,0.470588235,0.629629629,0.370370370,0,1.000000000,0,1.000000000,0.200000000,0.800000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
neil allen,allen001,0,1.000000000,0.279761904,0.720238095,0.755319148,0.244680851,0.490909090,0.509090909,0.083333333,0.916666666,0,1.000000000,0.181818181,0.818181818,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
rick anderson,ander101,0,1.000000000,0.342857142,0.657142857,0.416666666,0.583333333,0.533333333,0.466666666,0,1.000000000,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
joaquin andujar,anduj001,0,1.000000000,0.214446952,0.785553047,0.694736842,0.305263157,0.595652173,0.404347826,0.129032258,0.870967741,0,1.000000000,0.123456790,0.876543209,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
luis aponte,aponl001,0,1.000000000,0.086956521,0.913043478,0.500000000,0.500000000,0.750000000,0.250000000,0.250000000,0.750000000,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
mike armstrong,armsm001,0,1.000000000,0.408163265,0.591836734,0.650000000,0.350000000,0.411764705,0.588235294,0.100000000,0.900000000,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
fernando arroyo,arrof001,0.006024096,0.993975903,0.145454545,0.860606060,0.479166666,0.520833333,0.609137055,0.390862944,0.077922077,0.922077922,0,1.000000000,0.267605633,0.732394366,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
jerry augustine,auguj001,0.007462686,0.992537313,0.176691729,0.830827067,0.404255319,0.595744680,0.527027027,0.472972972,0.114285714,0.885714285,0,1.000000000,0.145161290,0.854838709,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.987179487,0.012820512,1.000000000,0
bob babcock,babcb101,0.023529411,0.976470588,0.253012048,0.771084337,0.666666666,0.333333333,0.511111111,0.488888888,0,1.000000000,0,1.000000000,0.136363636,0.863636363,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
mike bacsik,bacsm101,0,1.000000000,0.197802197,0.802197802,0.444444444,0.555555555,0.458333333,0.541666666,0.153846153,0.846153846,0,1.000000000,0.181818181,0.818181818,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.954545454,0.045454545,1.000000000,0
stan bahnsen,bahns101,0,1.000000000,0.214285714,0.785714285,0.637681159,0.362318840,0.453551912,0.546448087,0.160000000,0.840000000,0,1.000000000,0.226190476,0.773809523,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
bob bailor,bailb001,0,1.000000000,0.100000000,0.900000000,0,1.000000000,0.200000000,0.800000000,0.250000000,0.750000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
doug bair,baird001,0.003246753,0.996753246,0.257328990,0.745928338,0.683544303,0.316455696,0.529801324,0.470198675,0.154929577,0.845070422,0,1.000000000,0.133333333,0.866666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
floyd bannister,bannf001,0.002624671,0.997375328,0.252631578,0.750000000,0.718750000,0.281250000,0.482412060,0.517587939,0.077669902,0.922330097,0,1.000000000,0.089473684,0.910526315,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.989583333,0.010416666,1.000000000,0
len barker,barkl001,0.002244668,0.997755331,0.274465691,0.727784026,0.692622950,0.307377049,0.460674157,0.539325842,0.033333333,0.966666666,0,1.000000000,0.107758620,0.892241379,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.985365853,0.014634146,1.000000000,0
mike barlow,barlm101,0.005050505,0.994949494,0.172588832,0.832487309,0.558823529,0.441176470,0.652173913,0.347826086,0.050000000,0.950000000,0,1.000000000,0.026315789,0.973684210,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
francisco barrios,barrf101,0.016393442,0.983606557,0.150000000,0.866666666,0.222222222,0.777777777,0.531250000,0.468750000,0,1.000000000,0,1.000000000,0.266666666,0.733333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
jim barr,barrj101,0.011538461,0.988461538,0.147859922,0.863813229,0.447368421,0.552631578,0.464788732,0.535211267,0.065789473,0.934210526,0,1.000000000,0.098591549,0.901408450,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.984848484,0.015151515,1.000000000,0
